Domain,Accessible,url,Status Code,Redirect to another domain,HTML Size,GDPR blocking
kmuw.org,Yes,https://www.kmuw.org/,200,No,248023,No
kmvt.com,Yes,https://www.kmvt.com/,200,No,1152506,No
knau.org,Yes,https://www.knau.org/,200,No,173594,No
knba.org,Yes,https://www.knba.org/,200,No,74696,No
kneb.com,Yes,https://ruralradio.com/kneb-am/,200,Yes,221689,No
knightsmedianetwork.com,Yes,http://knightsmedianetwork.com/,200,No,102970,No
knoe.com,Yes,https://www.knoe.com/,200,No,2770447,No
knom.org,Yes,https://www.knom.org/wp/,200,No,175223,No
knopnews2.com,Yes,https://www.knopnews2.com/,200,No,2760887,No
knoxcountynewsonline.com,Yes,https://www.knoxcountynewsonline.com/,200,No,74434,No
knox.villagesoup.com,Yes,https://knox.villagesoup.com/,200,No,145421,No
knoxvilledailysun.com,Yes,https://www.knoxvilledailysun.com/,200,No,44208,No
knrs.iheart.com,Yes,https://knrs.iheart.com/,200,No,1028686,No
knssradio.com,Yes,https://www.audacy.com/knss,403,Yes,56,No
knst.com,Yes,https://knst.iheart.com/?pname=knst.com&sc=dnsredirect,200,No,991207,No
knzr.com,Yes,http://knzr.com/,403,No,2912,No
kob.com,Yes,https://www.kob.com/,200,No,133173,No
kobi5.com,Yes,https://kobi5.com/,200,No,314130,No
kodiakdailymirror.com,Yes,https://www.kodiakdailymirror.com/,451,No,4385,Yes
kogo.iheart.com,Yes,https://kogo.iheart.com/,200,No,1054387,No
koho101.com,Yes,https://koho101.com/,200,No,100240,No
kokomoperspective.com,Yes,http://kokomoperspective.com/,451,No,4366,Yes
kokomotribune.com,Yes,https://www.kokomotribune.com/,451,No,4870,Yes
konp.com,Yes,https://www.myclallamcounty.com/,200,Yes,173889,No
kosu.org,Yes,https://www.kosu.org/,200,No,213881,No
kotaradio.com,Yes,http://www.kotaradio.com/,200,No,72434,No
kotatv.com,Yes,https://www.kotatv.com/,200,No,965327,No
koto.org,Yes,https://www.koto.org/,200,No,91564,No
kowb1290.com,Yes,https://kowb1290.com/,200,No,181076,No
kozi.com,Yes,https://www.kozi.com/,200,No,63464,No
kpay.com,Yes,https://kpay.com/,200,No,99618,No
kpel965.com,Yes,https://kpel965.com/,200,No,221110,No
kpic.com,Yes,https://kpic.com/,200,No,476185,No
kplctv.com,Yes,https://www.kplctv.com/,200,No,1081342,No
kplr11.com,Yes,https://fox2now.com/kplr/,451,Yes,2332,Yes
kpq.com,Yes,https://www.kpq.com/,200,No,83726,No
kptv.com,Yes,https://www.kptv.com/,451,No,6656,Yes
kq92.com,Yes,https://kq92.com/,200,No,79683,No
krai.com,Yes,http://www.krai.com/,200,No,22610,No
krbd.org,Yes,https://www.krbd.org/,200,No,124824,No
krcb.org,No,http://krcb.org/,,,,
krcgtv.com,Yes,https://krcgtv.com/,200,No,498623,No
krgv.com,Yes,https://www.krgv.com/home/,200,No,158256,No
krmg.com,Yes,https://www.krmg.com/,200,No,432048,No
krocam.com,Yes,https://krocnews.com/,200,Yes,285932,No
kron4.com,Yes,https://www.kron4.com/,451,No,2368,Yes
krvn.com,Yes,https://ruralradio.com/krvn/,200,Yes,231336,No
krwg.org,Yes,https://www.krwg.org/,200,No,168453,No
ksal.com,Yes,https://www.ksal.com/,200,No,78468,No
ksat.com,Yes,https://www.ksat.com/,200,No,658246,No
kscequinox.com,Yes,http://kscequinox.com/,200,No,113930,No
ksenam.com,Yes,https://ksenam.com/,200,No,135086,No
ksfr.org,Yes,https://www.ksfr.org/,200,No,90361,No
ksfy.com,Yes,https://www.dakotanewsnow.com/,200,Yes,4984188,No
ksmu.org,Yes,https://www.ksmu.org/,200,No,171579,No
ksoo.com,Yes,https://espnsiouxfalls.com/welcome-to-the-new-am-1000-ksoo/,200,Yes,151556,No
kstatecollegian.com,Yes,https://www.kstatecollegian.com/,200,No,190186,No
kstp.com,Yes,https://kstp.com/,200,No,116007,No
ksusentinel.com,Yes,https://ksusentinel.com/,200,No,75331,No
ksut.org,Yes,https://www.ksut.org/,200,No,274385,No
ktar.com,Yes,https://ktar.com/,200,No,169819,No
ktbb.com,Yes,https://ktbb.com/,200,No,94228,No
ktbs.com,Yes,https://www.ktbs.com/,451,No,7036,Yes
kten.com,Yes,https://www.kten.com/,200,No,4302938,No
kticradio.com,Yes,https://ruralradio.com/ktic/,200,Yes,106572,No
ktiv.com,Yes,https://www.ktiv.com/,200,No,3018368,No
ktla.com,Yes,https://ktla.com/,451,No,2342,Yes
ktna.org,Yes,https://ktna.org/,200,No,114808,No
ktnv.com,Yes,https://www.ktnv.com/,200,No,358830,No
ktoe.com,Yes,http://ktoe.com/,200,No,181475,No
ktok.iheart.com,Yes,https://ktok.iheart.com/,200,No,977237,No
ktoo.org,Yes,https://www.ktoo.org/,200,No,114714,No
ktrh.iheart.com,Yes,https://ktrh.iheart.com/,200,No,1024077,No
ktsa.com,Yes,http://ktsa.com/,403,No,2912,No
kttc.com,Yes,https://www.kttc.com/,200,No,3045789,No
ktts.com,Yes,https://www.ktts.com/,200,No,166698,No
ktvh.com,Yes,https://www.ktvh.com/,200,No,305357,No
ktvo.com,Yes,https://ktvo.com/,200,No,497256,No
ktvz.com,Yes,https://ktvz.com/,200,No,187748,No
kuac.org,Yes,https://kuac.org/,200,No,55993,No
kucb.org,Yes,https://www.kucb.org/,200,No,145549,No
kudosaz.com,Yes,https://www.verdenews.com/news/kudos/,200,Yes,21468,No
kuer.org,Yes,https://www.kuer.org/,200,No,223868,No
kugn.com,Yes,https://www.kugn.com/,200,No,107869,No
kumv.com,Yes,https://www.kfyrtv.com/,200,Yes,1971034,No
kunc.org,Yes,https://www.kunc.org/,200,No,229314,No
kunm.org,Yes,https://www.kunm.org/,200,No,114480,No
kunptv.com,Yes,https://kunptv.com/,200,No,628254,No
kunr.org,Yes,https://www.kunr.org/,200,No,99141,No
kunwtv.com,Yes,https://kunwtv.com/,200,No,608576,No
kvcrnews.org,Yes,https://www.kvcrnews.org/,200,No,223275,No
kvewtv.com,Yes,https://www.yaktrinews.com/,451,Yes,3155,Yes
kvi.com,Yes,https://kvi.com/,200,No,494225,No
kvnf.org,Yes,https://www.kvnf.org/,200,No,101513,No
kvoe.com,Yes,https://kvoe.com/,200,No,101967,No
kvpr.org,Yes,https://www.kvpr.org/,200,No,222556,No
kvrr.com,Yes,https://www.kvrr.com/,200,No,166999,No
kvsc.org,Yes,https://www.kvsc.org/,200,No,112308,No
kwbe.com,Yes,https://southeast.newschannelnebraska.com/kwbe,200,Yes,734422,No
kwmr.org,Yes,https://kwmr.org/,200,No,81428,No
kwoa.com,Yes,https://www.myradioworks.net/,200,Yes,676413,No
kwos.com,Yes,https://kwos.com/,200,No,72834,No
kwwl.com,Yes,https://www.kwwl.com/,451,No,4383,Yes
kxel.com,Yes,https://kxel.com/,200,No,109315,No
kxii.com,Yes,https://www.kxii.com/,200,No,2286189,No
kxlf.com,Yes,https://www.kxlf.com/,200,No,303096,No
kxly920.com,Yes,https://kxly920.com/,200,No,62372,No
kxoradio.com,Yes,https://kxoradio.com/,500,No,666,No
kxro.com,Yes,http://kxro.com/,403,No,2912,No
kycir.org,Yes,https://kycir.org/,200,No,56522,No
kykernel.com,Yes,http://www.kykernel.com/,451,No,4692,Yes
kyuk.org,Yes,https://www.kyuk.org/,200,No,181879,No
kztv10.com,Yes,https://www.kztv10.com/,200,No,313741,No
labusinessjournal.com,Yes,https://labusinessjournal.com/,200,No,78639,No
laconexionusa.com,Yes,http://laconexionusa.com/,200,No,103688,No
la-confidential-magazine.com,Yes,https://laconfidentialmag.com/,403,Yes,470,No
laconiadailysun.com,Yes,https://www.laconiadailysun.com/,451,No,6771,Yes
lacrossetribune.com,Yes,https://lacrossetribune.com/,451,No,5664,Yes
ladailypost.com,Yes,https://ladailypost.com/,200,No,223243,No
lagacetanewspaper.com,Yes,http://lagacetanewspaper.com/,200,No,39149,No
lagniappemobile.com,Yes,https://lagniappemobile.com/,200,No,204273,No
lagrandeobserver.com,Yes,https://www.lagrandeobserver.com/,451,No,4845,Yes
lagrangenews.com,Yes,https://www.lagrangenews.com/,200,No,71806,No
lahainanews.com,Yes,https://www.lahainanews.com/,200,No,49058,No
la.indymedia.org,Yes,https://la.indymedia.org/,200,No,62016,No
lainformacion.us,Yes,https://lainformacion.us/,200,No,188760,No
lakeberryessanews.com,Yes,http://lakeberryessanews.com/,200,No,157994,No
lakechelanmirror.com,Yes,https://www.lakechelanmirror.com/,200,No,60304,No
lakeconews.com,Yes,http://lakeconews.com/,403,No,11883,No
lakecountyexam.com,Yes,https://www.lakecountyexam.com/,451,No,6323,Yes
lakefrontollu.com,Yes,https://lakefrontollu.com/,200,No,168557,No
lakegenevanews.net,Yes,https://www.lakegenevanews.net/,451,No,4633,Yes
lakelander.com,Yes,https://lakelander.com/,200,No,202807,No
lakelandlocal.com,Yes,http://www.lakelandlocal.com/,200,No,21809,No
lakelandmirror.com,Yes,https://lakelandmirror.com/,200,No,123352,No
lakenewsonline.com,Yes,https://www.lakenewsonline.com/,451,No,4336,Yes
lakeplacidnews.com,Yes,https://www.lakeplacidnews.com/,200,No,58792,No
lakepowelllife.com,Yes,http://lakepowelllife.com/,503,No,8710,No
lakerpioneer.com,Yes,https://www.hometownsource.com/laker_pioneer/,451,Yes,6853,Yes
lakeshorepublicmedia.org,Yes,https://lakeshorepublicmedia.org/,200,No,159592,No
lakestevensledger.com,No,http://lakestevensledger.com/,,,,
lakeville.wickedlocal.com,No,http://lakeville.wickedlocal.com/,,,,
lakewoodsentinel.com,Yes,https://jeffcotranscript.com/,200,Yes,124180,No
lakewyliepilot.com,No,http://lakewyliepilot.com/,,,,
la.koreadaily.com,Yes,http://la.koreadaily.com/,200,No,3973,No
la.koreatimes.com,Yes,http://la.koreatimes.com/,200,No,191447,No
lakotatimes.com,Yes,https://www.lakotatimes.com/,200,No,128498,No
lamardemocrat.com,Yes,https://lamardemocrat.com,200,No,69219,No
lamarledger.com,Yes,https://www.lamarledger.com/,200,No,212054,No
lamesacourier.com,Yes,https://lamesacourier.com/,200,No,150440,No
lampasasdispatchrecord.com,Yes,https://www.lampasasdispatchrecord.com/,200,No,66878,No
lancasteronline.com,Yes,https://lancasteronline.com/,451,No,5135,Yes
lanereport.com,Yes,https://www.lanereport.com/,200,No,225989,No
lanoticia.com,Yes,https://lanoticia.com/,200,No,265055,No
lansingcitypulse.com,Yes,https://www.lansingcitypulse.com/,200,No,80499,No
lanthorn.com,Yes,https://lanthorn.com/,200,No,211537,No
laobserved.com,Yes,http://laobserved.com/,200,No,31225,No
laoferta.com,Yes,https://laoferta.com/,200,No,72401,No
lapeerareaview.mihomepaper.com,Yes,https://lapeerareaview.mihomepaper.com/,200,No,102322,No
lapolitics.com,No,http://lapolitics.com/,,,,
laprensademn.com,Yes,http://www.laprensademn.com/,200,No,82916,No
laprensahispananewspaper.com,Yes,http://laprensahispananewspaper.com/,200,No,163963,No
laprensalatina.com,Yes,https://www.laprensalatina.com/,200,No,207748,No
laprensanwa.com,Yes,https://laprensanwa.com/,200,No,142938,No
laprensa-sandiego.org,Yes,http://laprensa-sandiego.org/,200,No,106194,No
laprensatoledo.com,Yes,http://laprensatoledo.com/,200,No,284864,No
laramielive.com,Yes,https://laramielive.com/,200,No,169299,No
larazanw.com,Yes,https://www.larazanw.com/,200,No,97541,No
larchmontchronicle.com,Yes,https://larchmontchronicle.com/,200,No,78827,No
laredosun.us,Yes,http://laredosun.us/,200,No,146820,No
lariatnews.com,Yes,https://lariatnews.com/,200,No,113207,No
laruecountyherald.com,Yes,https://www.laruecountyherald.com/,200,No,67444,No
lasamericasnews.com,Yes,http://lasamericasnews.com/index.php/es/,200,No,81492,No
lasemanadelsur.com,Yes,https://lasemanadelsur.com/,200,No,278906,No
lasvegas.cbslocal.com,Yes,https://www.cbsnews.com/,200,Yes,381324,No
lasvegascitylife.com,Yes,http://lasvegascitylife.com/,200,No,2109,No
lasvegas.informermg.com,Yes,http://lasvegas.informermg.com/,200,No,1963,No
lasvegasmagazine.com,Yes,https://lasvegasmagazine.com/,200,No,37291,No
lasvegas.nv.tnol.com,No,http://lasvegas.nv.tnol.com/,,,,
lasvegasoptic.com,Yes,https://www.lasvegasoptic.com/,451,No,4517,Yes
lasvegastribune.net,Yes,http://lasvegastribune.net/,200,No,127119,No
lasvegasweekly.com,Yes,https://lasvegasweekly.com/,200,No,173636,No
latinotimes.org,Yes,https://www.latinotimes.org/,200,No,134589,No
laurenscountyadvertiser.net,Yes,https://www.laurenscountyadvertiser.net/,200,No,136193,No
laurinburgexchange.com,Yes,https://www.laurinburgexchange.com/,200,No,107693,No
lavernianews.com,Yes,https://www.lavernianews.com/,200,No,87080,No
lavozarizona.com,Yes,http://eu.lavozarizona.com/,500,No,258,No
lavozhispanicnews.com,Yes,http://lavozhispanicnews.com/,200,No,95826,No
lavozlatinaonline.com,Yes,http://lavozlatinaonline.com/,200,No,612,No
lawndalenews.com,Yes,http://www.lawndalenews.com/,200,No,76733,No
lawrence.com,Yes,http://www.lawrence.com/,200,No,49476,No
lawrencecountypress.com,Yes,https://www.lawrencecountypress.com/,200,No,73523,No
lazocultural.com,Yes,https://lazocultural.com/,200,No,73291,No
lbccviking.com,Yes,http://lbccviking.com/,200,No,96022,No
lbcommuter.com,Yes,http://lbcommuter.com/,200,No,48502,No
lccentral.com,Yes,https://lccentral.com/,200,No,78403,No
lcgnews.com,Yes,https://www.lcgnews.com/,200,No,57873,No
lcnme.com,Yes,https://lcnme.com/,200,No,105115,No
leaderadvertiser.com,Yes,https://leaderadvertiser.com/,200,No,93225,No
leader.mainelymediallc.com,Yes,https://www.pressherald.com/mainely-media/,200,Yes,208769,No
leadernewsroom.com,Yes,http://www.leadernewsroom.com/,200,No,62731,No
leaderobserver.com,Yes,http://leaderobserver.com/,200,No,142578,No
leavenworthecho.com,Yes,https://www.leavenworthecho.com/,200,No,61916,No
leavenworthtimes.com,Yes,https://eu.leavenworthtimes.com/,200,No,173135,No
lebanondemocrat.com,Yes,https://www.lebanondemocrat.com/,451,No,4396,Yes
lebanonenterprise.com,Yes,https://www.lebanonenterprise.com/,200,No,76228,No
lebanon-express.com,Yes,https://lebanon-express.com/,451,No,5045,Yes
ledgernews.com,Yes,https://www.tribuneledgernews.com/,451,No,5093,Yes
ledgertranscript.com,No,http://ledgertranscript.com/,,,,
leecountycourier.net,Yes,http://www.leecountycourier.net/,451,No,4322,Yes
legalnews.com,Yes,http://legalnews.com/,200,No,22860,No
lehighacrescitizen.com,Yes,https://www.lehighacrescitizen.com/,200,No,53059,No
lehighvalleypoconosportsextra.tumblr.com,Yes,http://lehighvalleypoconosportsextra.tumblr.com/,404,No,4972,No
lemonspublications.com/dbjcurrent.pdf,Yes,https://www.lemonspublications.com/dbjcurrent.pdf,404,No,2865,No
lemonspublications.com/kncurrent.pdf,Yes,https://www.lemonspublications.com/kncurrent.pdf,404,No,2865,No
lemonspublications.com/sncurrent.pdf,Yes,https://www.lemonspublications.com/sncurrent.pdf,404,No,2865,No
leoweekly.com,Yes,https://www.leoweekly.com/,200,No,78992,No
levittown-tribune.com,Yes,https://levittown-tribune.com/,200,No,138986,No
levyjournalonline.com,Yes,https://levyjournalonline.com/,200,No,47468,No
lewisboroledger.com,Yes,http://lewisboroledger.com/,200,No,2103,No
lewisherald.com/pages,Yes,https://www.lewisherald.com/pages/,404,No,938,No
lewispnj.com,Yes,https://lewispnj.com,200,No,58386,No
lewistownsentinel.com,Yes,https://www.lewistownsentinel.com/,200,No,86726,No
lewisvilletexan.com,No,http://lewisvilletexan.com/,,,,
lexch.com,Yes,https://lexch.com/,451,No,5466,Yes
lexingtonchronicle.com/index1.htm,Yes,https://www.lexingtonchronicle.com/index1.htm/,404,No,36758,No
lexington.wickedlocal.com,No,http://lexington.wickedlocal.com/,,,,
lexleader.net,Yes,https://lexleader.net/,200,No,76913,No
lhindependent.com,Yes,https://lhindependent.com/,200,No,115183,No
lhueagleeye.wordpress.com,Yes,https://lhueagleeye.wordpress.com/,200,No,211400,No
libertytribune.com,Yes,https://www.mycouriertribune.com/,451,Yes,4667,Yes
libn.com,Yes,https://libn.com/,200,No,187091,No
libreonline.com,Yes,https://libreonline.com/,200,No,150618,No
licatholic.org,Yes,http://licatholic.org/,200,No,55617,No
licjournal.com,Yes,http://licjournal.com/,200,No,132790,No
limespringsherald.wordpress.com,Yes,https://limespringsherald.wordpress.com/,200,No,96068,No
lincolncourier.com,Yes,https://eu.lincolncourier.com/,200,No,175240,No
lincolnjournalinc.com,Yes,https://www.lincolnjournal.com/,451,Yes,4351,Yes
lincolnledger.weebly.com,Yes,https://lincolnledger.weebly.com/,200,No,73580,No
lincolntimesnews.com,Yes,https://www.lincolntimesnews.com/,451,No,4569,Yes
lincolntribune.com,Yes,https://www.lincolntribune.com/,200,No,56655,No
lincoln.wickedlocal.com,No,http://lincoln.wickedlocal.com/,,,,
lingleguide.com,Yes,https://lingleguide.com/,200,No,38971,No
lionschronicle.uafs.edu,Yes,https://uafs.edu/,200,Yes,54676,No
lionsroarnews.com,Yes,https://lionsroarnews.com/,200,No,196181,No
lititzrecord.com,Yes,https://lancasteronline.com/publications/lititz-record/,451,Yes,5260,Yes
littleapplepost.com,Yes,https://littleapplepost.com/,200,No,437487,No
littlerocksoiree.com,Yes,https://www.littlerocksoiree.com/,200,No,47812,No
littletonindependent.net,Yes,https://littletonindependent.net/,200,No,142210,No
littleton.wickedlocal.com,No,http://littleton.wickedlocal.com/,,,,
littlevillagemag.com,Yes,https://littlevillagemag.com/,200,No,159801,No
livestockweekly.com,No,http://livestockweekly.com/,,,,
livingstonenterprise.com,Yes,https://www.livingstonenterprise.com/,200,No,70726,No
livingstonparishnews.com,Yes,https://www.livingstonparishnews.com/,451,No,6035,Yes
lmtonline.com,Yes,http://lmtonline.com/,451,No,4517,Yes
lmtribune.com,Yes,https://lmtribune.com/,451,No,4488,Yes
local8now.com,Yes,https://www.wvlt.tv/,200,Yes,1472623,No
localdvm.com,Yes,https://www.localdvm.com/,451,No,2364,Yes
localmemphis.com,Yes,https://www.localmemphis.com/,403,No,270,Yes
localnewsonly.com,Yes,https://www.localnewsonly.com/,200,No,114276,No
local.sandiego.com,Yes,http://local.sandiego.com/,200,No,69488,No
lockhaven.com,Yes,https://www.lockhaven.com/,200,No,78910,No
lockportjournal.com,Yes,https://www.lockportjournal.com/,451,No,4708,Yes
loganbanner.com,Yes,https://www.loganbanner.com/,200,No,309335,No
londonderrytimes.net,Yes,https://londonderrytimes.net/,200,No,111229,No
lonetreevoice.net,Yes,https://lonetreevoice.net/,200,No,141039,No
longislandexchange.com,Yes,https://www.longislandexchange.com/,200,No,159865,No
lonokenews.net,Yes,http://lonokenews.net/,200,No,612,No
losangeles.cbslocal.com,Yes,https://losangeles.cbslocal.com/,200,No,125697,No
losangelesfreepress.com,Yes,https://losangelesfreepress.com/,200,No,128918,No
loudounnow.com,Yes,https://loudounnow.com/,200,No,148465,No
loudountimes.com,Yes,https://www.loudountimes.com/,451,No,4702,Yes
loudountribune.com,Yes,http://loudountribune.com/,200,No,163,No
louisiana.statenews.net,Yes,https://louisiana.statenews.net/,200,No,69713,No
louisvillecardinal.com,Yes,http://www.louisvillecardinal.com/,200,No,252716,No
louisvilleherald.com/blog,Yes,https://louisvilleherald.com/blog/,404,No,481,No
lovelandmagazine.com,Yes,https://www.lovelandmagazine.com/,200,No,285700,No
lovelandpolitics.com,Yes,http://lovelandpolitics.com/,200,No,55858,No
lovinlife.com,Yes,https://lovinlife.com/,200,No,98755,No
loyolamaroon.com,Yes,https://loyolamaroon.com/,200,No,287576,No
loyolaphoenix.com,Yes,http://loyolaphoenix.com/,200,No,106732,No
lstribune.net,Yes,https://lstribune.net/,200,No,90783,No
lsureveille.com,Yes,https://www.lsureveille.com/,451,No,4960,Yes
lubbockonline.com,Yes,https://eu.lubbockonline.com/,200,No,176587,No
lulingnewsboy.com,Yes,https://www.lulingnewsboy.com/,200,No,12857,No
luskherald.com,Yes,https://luskherald.com/,200,No,43856,No
lutherchips.com,Yes,https://www.lutherchips.com/,200,No,160764,No
lvb.com,No,http://lvb.com/,,,,
lvcampustimes.org,Yes,https://lvcampustimes.org/,200,No,93271,No
lycourier.lycoming.edu,Yes,https://lycourier.lycoming.edu/,200,No,20011,No
lymeline.net,No,http://lymeline.net/,,,,
lynnwoodtoday.com,Yes,https://lynnwoodtoday.com/,200,No,105738,No
lyoncountynews.com,Yes,http://lyoncountynews.com/,200,No,5320,No
maceandcrown.com,Yes,https://www.maceandcrown.com/,200,No,759233,No
machiasnews.com,Yes,https://www.machiasnews.com/,200,No,259854,No
